,kmeans_label,neun_euro_context,positive,negative,neutral,text
3292,1,False,-2.12782621383667,0.008522003889083862,3.2310404777526855,"@VersiEisenmann @me_viol @Miss_Minze Ich wohne mitten in Hamburg und du denkst Kinder können hier nicht raus? Sie fahren komplett selbständig mit Fahrrad, Bus und Bahn und müssen nicht mit Auto kutischert werden."
3293,5,False,-1.9943220615386963,2.9911389350891113,-0.6315000057220459,"@MommyYuki161 2. Nicht wirklich hab nur kein Bock Fahrrad, Auto, Zug oder Bus zu fahren wenn es jeder tut"
3294,5,False,-1.9040257930755615,-0.32757943868637085,3.2816834449768066,"Da fährt man 11 km mit dem Rad, um irgendwo in Ruhe und Abgeschiedenheit im Wald zu sitzen. Es kommen vorbei: 4 Ebike Rentner, 6 Reiter, 3 Fußgänger,  Orcs auf dem Weg nach Mordor, ein Zug mit dem Bernsteinzimmer... und alle bleiben neben mir stehen, um zu sabbeln. ARGH!!!"
3295,6,False,-1.9574655294418335,-0.4742640256881714,3.6676855087280273,"@ZDFheute Ich fahr Pedelec, ÖPNV, habe eine Wärmepumpenheizung und esse jetzt ab dem 25. Nudeln mit Ketchup und wohne im Land mit den weltweit höchsten Steuern und Abgaben. Was mache ich falsch?"
3296,1,False,-2.293895721435547,3.2432737350463867,-0.402631551027298,"@EiDee6 @KRRuhri @Karl_Lauterbach Nein, ich muss es nicht nutzen, keiner muss, aber ich habe kein Auto, kein Fahrrad und muss trotzdem von A nach B kommen, im überfüllten Zug, weil es jetzt die meisten benutzen, kannst du ab hier selbst die Situation ausmalen oder brauchst du Hilfe?"
3297,5,True,-2.3168582916259766,-1.0063741207122803,4.882428169250488,"@c_lindner @WinneHermann @OlafScholz @CDU_BW @CDU @spdbawue @spdberlin @_FriedrichMerz Sind sie mutig und unbekannt genug um zu überleben? Gehen Sie in Jeans, Lösen Sie ein 9€ Ticket, Fahren Sie wieder Zug. Eingeklemmt mit Fahrrad und Kinderwagen, darf da keine Platzangst sein"
3298,4,False,-3.5773143768310547,-2.8709890842437744,8.114563941955566,"@AyameBleibt Städte sollten breite Boulevardstraßen haben, die auf Fußgänger, das Rad, Obus und Tram ausgelegt sind."
3299,4,False,-0.5819997191429138,-1.882341980934143,3.285305976867676,"@Fianna_Saoirse @AyameBleibt Individualverkehr finde ich sehr wichtig. Es gibt Anwendungsfälle für Bus und Bahn, aber auch fürs Fahrrad. In der Stadt der Kurzen Wege ist ein grobes Hauptnetz aus sicheren Radschnellwegen vorhanden, auf dem 10km Entfernung ein Kinderspiel sind."
3300,4,False,-1.7256171703338623,-0.7167392373085022,3.432368755340576,"Lifehack zur Fahrradmitnahme 🚂🚲 aus NRW Richtung Paris, falls für iwen hilfreich: RE/RB nach Aachen, RE29 nach Welkenraedt (hier kein richtiges Fahrradabteil vorhanden, aber Mitnahme möglich) oder per Fahrrad nach Eupen 1/3"
3301,4,False,0.2110784351825714,-1.0641027688980103,1.567422866821289,"@Queenkatsworld @Fianna_Saoirse @AyameBleibt Mir wäre lieb, wenn wir wichtige Begriffe nicht einfach aufgeben. Elektromobilität = ICE, Straßenbahn, E-Bus, Pedelec, E-Lastenrad und ein bisschen E-Auto Individualverkehr = gute Fußwege, Fahrrad, auch ein paar E-Roller und (wenig oder kein) Auto."
3302,0,True,-1.418497085571289,1.4650933742523193,0.5535480976104736,"Tja, solche Profitmaximierungen gehen beim 9-Euro-Ticket nicht.  #verkehrswende #eauto #Elektroauto #elektromobilität #ÖPNV #radfahren #radtour #fahrradtour #mountainbike #9EuroTicket   https://t.co/ckFC1vFiyR"
3303,5,False,-2.215731143951416,1.967530608177185,1.3969603776931763,Weiter geht es im RB33 nach Mainz. Auch hier die Auslastung bei (mind.) 120% der Sitzplätze. Bisher größtes Problem ist die Unfähigkeit von Fahrradfahrern die Beschilderung am Zug zu verstehen und nur dort mit dem Fahrrad einzusteigen wo das auch vorgesehen ist 🙄🤦‍♂️
3304,2,True,-2.040226459503174,-0.9622052907943726,4.433363914489746,"Liebe @rsag_rostock und @DB_Bahn, wie ist eigentlich die Regelung für das nicht übertragbare #NeunEuroTicket bei übertragbaren Monatskarten, zum Beispiel „Monatskarte ABO plus bike“?"
3305,4,False,-0.10650523006916046,0.9634541869163513,-0.4467504620552063,"@EnaAusDemSueden Umgeräumte Regalreihen nerven mich auch - trotzdem träume ich gleichzeitig von langen Reisen durch die Welt mit Fahrrad, Bus oder/und Segelboot 😁."
3306,5,False,-2.4505410194396973,1.2319175004959106,2.366816282272339,"@Volksverpetzer Weil auch jeder trottel sein  Rad mitnehmen muss, hätte die gescheite Verwaltung der Bahn wissen müssen und an jeden zug nen Güterwagen anhängen können oder ?  Aber die blinden verantwortlichen sind ja nicht in der Lage mal in die Schweiz zu schauen"
3307,0,False,-2.4187400341033936,0.3046830892562866,3.253434658050537,"Ich fahre mit der Familie an beliebten Frühlings- und Sommerwochenenden nicht mehr mit Fahrrad in Regionalbahn nach Brandenburg, nachdem wir inkl. Großeltern mal nicht zurück nach Berlin kamen und letztendlich die Räder mit großem Aufwand mit dem Auto in Brandenburg holen mussten https://t.co/BTH314VHLO"
3308,4,False,-1.4718856811523438,3.019240617752075,-1.706102728843689,"@ennolenze Wir haben es gekauft, bisher nicht genutzt. Wollten das nutzen, VRR App auf, keine oder doofe Verbindung, dann Fahrrad oder Auto genommen. Ich bin immer noch von früher geschädigt und die Nordwestbahn hier ist noch schlechter als DB Regio. Mal schauen."
3309,4,True,-1.8736627101898193,-0.253752738237381,3.1531975269317627,"#ServiceTweet #9EuroTicket  Mit Dem Fahrrad von Berlin von/nach Leipzig NICHT über Roßlau/Dessau, sondern besser über Wittenberg. Dauert ca. eine Stunde länger, aber es ist viel weniger los! RE von B nach Wittenberg hat min. einen Wagen mit kompletter unterer Etage für Fahrräder."
3310,1,False,-1.8609269857406616,2.426407814025879,0.21797175705432892,"@niko_cgn @MrsGroll Das kann ehrlich gesagt nicht sein, da du weder für den deutschen RE noch die niederländischen ICs Fahrradstellplätze reservieren kannst. Im Zweifel einfach ein NRW-Fahrrad-Tagesticket und das gleiche für NL."
3311,5,False,-2.073957920074463,3.3368072509765625,-1.043532133102417,wann e-bike-lademöglichkeit im Zug? 🥺
3312,5,False,-1.0972857475280762,3.921250343322754,-3.8889384269714355,"Zug viel zu voll, Neonazi mit Fahrrad passt nicht mehr rein"
3313,4,False,0.5273333191871643,0.6482924222946167,-0.8779792189598083,"@giulia_on_fire geht mir genauso. Früher in der Stadt gewohnt und mit dem Bus gefahren. Stadt voll, Busse voll. Heute wohne ich auf dem Dorf und fahre nur noch mit dem Fahrrad. Möchte das nicht mehr missen."
3314,1,False,-2.345290184020996,2.5748343467712402,0.8005254864692688,Warum als Mensch nimmst du dein beschissenes Fahrrad mit in den Zug verpiss dich fahr doch mit deinem Fahrrad
3315,0,True,-2.7165584564208984,-1.9099743366241455,6.231350421905518,Mit dem Zug bis nach Titisee und dann mit dem #Bike nach Neustadt.  Landesliga Südbaden 3 FC Neustadt - FC Bad Dürrheim 2:1 Knapp 200 Besucher im Jahnstadion. #groundhopping #Landesliga #9EuroTicket https://t.co/0bczaAnc2U
3316,4,False,-2.2262604236602783,0.4520038962364197,2.8957927227020264,@basierter Wer ist so dumm und hat in Grossstad ein Auto? Habe mein Radl und für weite strecken Bahn. Minga Oida!
3317,5,False,-2.0731403827667236,2.7855992317199707,-0.12656643986701965,"@gulliver_77 @Bus_Bahn_Lobby @Fahrradlobby_ @Die_Autolobby Hab halt nen kollegen der jeden Tag mit dem Fahrrad (klapprad) im zug pendelt, da er zu geizig für eine Fahrradgarage am Bahnhof und ein 2. rad ist."
3318,0,False,-2.200190544128418,-0.6219154000282288,4.123513698577881,@rad_ritter Ick werde wohl den Zossener Zug mit Beachflag anführen. https://t.co/otkpfOWyOA
3319,5,False,-1.8969075679779053,3.358849048614502,-1.4355347156524658,"@CarstenPaul1982 Scheibenbremse macht nicht mehr auf? Hydraulisch oder Zug? Rad raus, Bremsbeläge raus und mal gucken wo's klemmt. Oder eben Werkstatt, bei uns sind die momentan ziemlich überfordert."
3320,2,True,-2.3618321418762207,2.6925528049468994,0.7027063369750977,"@DB_Bahn Schon vor 9 Euro Ticket gab  es Menschen, die ihr Rad mitnehmen z. B. zur Arbeit oder, weil sie kein Auto haben zum Verreisen. Wie kommt es denn nun, dass in einem nicht ausgelasteten Zug bzw. S-Bahn uns der Zugbegleiter anmault &amp; meint Fahrräder raus?! Zustieg Endstelle"
3321,5,False,-2.156571865081787,3.7143754959106445,-1.3459293842315674,"Diskussionen im Zug, es geht irgendwie um ein Fahrrad, der Zug bereits komplett überfüllt und 2 Koffer (einer davon gehört mir) sind hier zusammengequetscht, damit man noch Plätze frei hat."
3322,6,False,-1.6324487924575806,1.601471185684204,0.69963538646698,"@M_Ostermann Die Familie meiner Nichte (2 Kinder) hat noch nie ein Auto besessen. Zur Arbeitsstelle und zum Einkaufen geht es mit dem EBike, für längere Strecken, die nicht mit ÖPNV zu bewältigen sind, gibt es Carsharing."
3323,5,False,-2.51536226272583,2.926286220550537,0.655471682548523,@ntvde Was will Schlumpf Lawrow in Serbien? Urlaub machen? Soll er doch mit dem Zug fahren! Was für armselige Argumente Russland liefert. 🤦‍♂️ Soll doch der Serbe mit dem Rad nach Moskau fahren und sich seine Ehrennadeln holen. Warum und was will Serbien in der EU? Spionage?
3324,4,False,-2.366164207458496,0.6064189672470093,2.8573479652404785,@MadamFussel @Kolophon78 Nur weil man mit der Bahn fährt heißt es dich nicht das man gering verdiener ist. Ich kenne viele Arbeitslose die sogar 10 Minuten strecken mit Auto fahren anstatt das Fahrrad oder e Bike zu nehmen
3325,0,False,-1.429614543914795,3.034552812576294,-1.82332181930542,Was ist die Unfallursache? Geplatztes Rad wie beim ICE Unglück? Wartungsintervall nicht eingehalten? Zu schnell? https://t.co/OuUaDz3Tzg
3326,5,False,-2.1014480590820312,2.340243101119995,0.8142390251159668,"@MontanaBanana6 @R_Rheindorf Meine Schwiegermutter verbringt Stunden und viele 100€ für ihre Frisur. Da fährt sie vorher nicht Rad, als einen Helm aufzusetzen.  Mir fehlt eine gute Lösung für den Helm, wenn ich an den Bahnhof fahre und mit dem Zug weiterreise. Am Fahrad lassen ist doof und mittragen auch."
3327,5,False,-2.157599687576294,2.709730863571167,0.39021170139312744,"Im Zug war es heute okay. Auch nicht voller, als ich es an einem Feiertag mit teils Ferien erwarten würde. Bin zu solchen Gelegenheiten im ÖPNV schon 2016 oder so mit dem Rad teils nicht mitgekommen."
3328,5,False,-1.7973135709762573,2.7633566856384277,-0.6668809652328491,Das ist btw kein Witz die haben echt die Leute mit Fahrrad aus dem Zug geschmissen
3329,5,False,-2.384516477584839,2.902498960494995,0.41952818632125854,"Szene im Zug: Im Prinzip leer. Zwei unbekannte Typen mit Fahrrad. Kurz zuvor waren die beiden die einzigen seit Tagen, die ich mit Maske gesehen habe. Im Dönerladen. Im Zug Maske ab und Döner essen. Alles was du wissen musst. https://t.co/HIjjZvg8Z1"
3330,1,False,-2.047736883163452,0.11914142966270447,3.0092360973358154,"ok du pendelst, aber wieso zum Teufel musst du dein übergroßes Fahrrad in den Zug mitnehmen?"
3331,4,False,-2.1452534198760986,-0.7016472220420837,4.152749061584473,"@LordWiertz Das mag für dich vielleicht zutreffen. Dafür schlagen Bus, Bahn und Fahrrad das Auto bei der Zugänglichkeit. Den Luxus, einen eigenen Pkw und Führerschein zu besitzen, kann/will sich nicht jeder leisten."
3332,4,False,-0.5813791751861572,3.5530765056610107,-4.257598876953125,"@ennolenze Schwierig ich fahre seit 7 Jahren opnv. Für mich ist das nichts Neues. Am kommenden Sonntag will ich mit Fahrrad mal einen re nehmen, mal schauen"
3333,0,False,-1.836849331855774,3.967576026916504,-2.32086181640625,"Endhaltestelle für heute. Die Belegung von U-Bahn, Straßenbahn und Bus war völlig unkritisch. Am Ende 58 Minuten Verspätung (allerdings auch schon Abendessen gehabt) und ich muss morgen noch das Fahrrad von der S-Bahn-Station holen. https://t.co/nRAo7icVMU"
3334,4,False,-2.18631911277771,-0.22710683941841125,3.683124542236328,"@chrilikon @_Katja_Diehl_ Mobilität beginnt im Kopf. Wer dort nur ""Auto"" findet und nicht auch noch Füße, Fahrrad, Roller, Mofa, Tram, RE, ICE, ..., hat eine extrem eingeschränkte Vorstellung davon, wie Mensch von A nach B kommen kann."
3335,4,False,2.0251636505126953,-0.11085055768489838,-1.672688603401184,"@Ennovy76 Ja, ist hier auch so. Zur Arbeit käme ich auch mit Fahrrad, aber Kind in die Kita bringen in 7 km Entfernung, wäre etwas abenteuerlich. Wenn ich um 7 in den Bus einsteigen würde, könnte ich um 7:32 Uhr dort sein, müsste dort aber über ne Stunde warten, um zurück zu kommen."
3336,5,False,-1.7783249616622925,-0.5109344720840454,3.2747840881347656,@NZZ @volkerpabst Mit dem Zug? Mit dem Auto? Fahrrad? Flix Bus? Motorrad? Noch mehr Info nötig ?
3337,4,False,-2.215750217437744,-1.0557926893234253,4.827303409576416,"@Sch_Elektr_Strb @zglstein @cycletux Das gilt nur beim Einstieg und nur im Bus/U-Bahn. Wenn ein Fahrrad oder ein Kinderwagen bereits im Fahrzeug ist, dann muss der Rollstuhlfahrer warten."
3338,5,False,-2.2945327758789062,0.8231664299964905,2.5470147132873535,"@ntvde Warum fährt er nicht mit dem Fahrrad, PKW oder Zug durch die Ukraine?"
3339,2,False,-1.118882179260254,-1.0435065031051636,2.9110350608825684,"Hey, @DB_Bahn , ich hoffe ich kann hier eine Antwort bekommen. Angenommen Person A ist seit 2 Haltestellen mit Fahrrad im Zug und hat das Fahrrad korrekt abgestellt und gesichert. Person B steigt beim nächsten Halt ein mit einem Kinderwagen. 1/2"
3340,5,False,-1.6454071998596191,1.4372117519378662,1.2651437520980835,"Weil der Zug aber sehr voll ist, hat das Wagerl keinen Platz. Würde A mit dem Rad aussteigen wäre aber für das Wagerl von B gerade so genug Platz.   MUSS A aussteigen, oder wie ist das geregelt? Aus gegebenem Anlass."
3341,4,False,-2.008777618408203,-0.386861115694046,3.516791582107544,@TrainTracksEU Bin heute nur von Dortmund nach Witten mit der S5 und dann mit dem Bus zur Ruhr (Hst.Freizeitbad Heveney). War nicht Volker als sonst. Dann mit dem Rad entlang der Ruhr bis Hattingen. Die Straßenbahn u RE11 nach/ab Bochum normal voll wie Sonntag Abend sonst auch.
3342,6,False,-1.561882495880127,2.8253653049468994,-1.2479920387268066,"@grauhut Und wenn mir das zu weit wird kann man sich ein Fahrrad nehmen, und noch weiter halt mal eine TRAM usw...   Auch dass die Menschen jetzt aufs Dort ziehen, z.T. mit völlig kaputten Vorstellungen vom Landleben, ändert nichts am Problem weil die weiterhin ihren PKW nutzen statt ÖPNV"
3343,4,True,-1.941485047340393,-0.22904729843139648,3.2508115768432617,"Also meine Erfahrung mit #9EuroTicket(+ Fahrrad)nach tag 6. In den REs wars voll, kam mit rad teilweise nicht rein,aber auch nichts das ich nicht schon von sommer feiertagen aus Vergangenheit kannte. In RB,Sbahn und Bus,noch viele Sitze frei,Mit rad kein Problem. #NeunEuroTicket"
3344,4,False,-2.368178367614746,0.3922421932220459,3.0957369804382324,"@unsereOEBB wenn ich in die Sbahn in Mödling mit Rad einsteige und nur ein Ticket für mich habe, was kann dann passieren? Strafrahmen bitte erläutern"
3345,4,False,-1.110266923904419,2.912022113800049,-2.242000102996826,@POKEHONTAZ @botoxschreck mein fahrrad hat so viel gekostet wie deine ice fahrt
3346,4,False,-1.596285343170166,3.635847330093384,-2.4572620391845703,@katze_sonne Fahrrad mit im RE ist nach aktuellem Stand der Dinge gerade auch ziemlich dämlich.
3347,5,False,-2.583071708679199,-1.778322696685791,6.00474739074707,@lesefuchs70 @pl4ceh0ld3r Mit der Fräse eine Aufhängung für das Fahrrad bauen und hinten am Zug einhängen
3348,5,True,-2.1549670696258545,0.9097697734832764,2.34057354927063,"Ich fahre mit Rad im Zug von einem Verbundraum in einen anderen. Für den ersten benötige ich ein Fahrradticket, das habe ich. Im zweiten benötigt man keins. Aber weil ich aus dem andere komme benötige ich ein DB Radticket für 6€ am Tag? Wollt ihr mich verarschen? #9EuroTicket"
3349,0,False,-3.020923614501953,-2.295846939086914,6.9439263343811035,"Zur #Didacta kommen Sie mit Bahn, Bus, Fahrrad, zu Fuß, auf Skiern (?)...  Halle 8.01 Stand B014 https://t.co/maXjjDx0AF  #Didacta22 #Didacta2022 #Kitas #Kindergarten #Vorschule #Schulen https://t.co/4ohgs3GAIA"
3350,6,False,-2.245859146118164,-0.6436704397201538,4.363670825958252,"Der Umwelt zuliebe sollten Sie weniger Rad &amp; Zug fahren!  Denn was viele nicht wissen: Fahrräder &amp; Züge bestehen hauptsächlich aus Metall, welches vorher in einer Fabrik erhitzt &amp; zurechtgebogen wurde. Dieser Prozess erfordert viel Energie &amp; daher ist ÖPNV &amp; Radverkehr zu meiden!"
3351,4,False,-1.6068878173828125,-0.7712334394454956,3.2654502391815186,"Ein Fahrrad pro Person, das ist eine gute Quote in der Regionalbahn heute. 😅"
3352,5,False,-3.7278518676757812,-3.0228123664855957,8.455304145812988,@zeitonline Vom 01.06 bis Ende August 2022 ist das verboten ein Fahrrad mit in den Zug zu nehmen.
3353,0,False,-2.3251547813415527,3.0210089683532715,-0.005977749824523926,"9für90 Fahrkarten interessant Option ÖPNV aber ohne Fahrrad. Das kann Böse enden. China Syndrom möglich. Überfüllte Zug, Bus zum Stehplätze Kampf werden kännte. https://t.co/Plr1cBGOsW"
3354,6,False,-1.8318979740142822,2.4118356704711914,0.1191079318523407,"@_Black_Dark_ @JonasGraeber @bundestag_tweet Schon wieder schließen Sie von sich auf andere! Ins Auto zwingt ist selbstverständlich nicht ausschließlich, man kann auch aufs Rad, Pedes oder eine Rikscha ausweichen aber es zwingt eben Menschen ins Auto. Nächster Zug ist für viele keine Alternative. Davon gehe ich nicht aus!"
3355,5,False,-1.7482472658157349,0.9042336344718933,1.8943042755126953,"@TravelandFood82 @cycletux Dann erkläre uns doch mal bitte wo das Problem daran ist, das jemand ohne Fahrrad und Kinderwagen nicht im dafür gedachten Abteil sitzen kann, sondern einen Sitzplatz anderswo im Zug bekommt?"
3356,5,False,3.774289846420288,-0.6490325331687927,-3.463135242462158,Nur noch 10 std zug fahren  Aber die anreise war trotz fahrrad bisher sehr entspannt
3357,4,False,-1.646235704421997,-0.06453540921211243,2.6501526832580566,@BVG_Ubahn @Hallo_Orto @DBRegio_BB Anhand der Beförderungsbedingungen verstehe ich aber den Diskussionsbedarf nicht. Also das Rad im Bild ist 30 Jahre alt und das war anscheinend früher ein übliches Klappmaß. Habe ich in der Ära schon häufiger gesehen.  Aber danke für die Antwort.
3358,4,False,-1.9621882438659668,2.4137487411499023,0.3602756857872009,"@BastianBaBux @ThomasWalach @mjaonAt1 Mich wundert, dass Tirol so gut davon kommt, gefühlt liest man ständig, dass wer aufm Rad von der Straßenbahn erfasst und getötet wird."
3359,0,False,-1.9944993257522583,-0.8045918345451355,3.9785408973693848,Ich starte in Spandau mit der S9 nach Charlottenburg. Dann nach Magdeburg mit dem ersten RE (sogar wirklich die RE1 😅)  Das TagesTicket für das Fahrrad kostet btw 6 Euro Bundesweit. https://t.co/7kG8lwsD9Q
3360,5,False,-2.0662550926208496,-0.010624587535858154,3.206266403198242,@nicola_imfeld @FlySWISS @Blickch Nicht tragisch. Sollten eh vermehrt den Zug oder das Velo nehmen. Lol
3361,0,False,-1.683396339416504,-0.30293703079223633,3.078162908554077,"@DasBoes @cargo_cyclist @BVG_Ubahn @DBRegio_BB https://t.co/I0heBrA5v3 §11 Abs.1  Aber dein Fahrrad hat eindeutig mehr als 12,5Zoll Raddurchmesser."
3362,5,False,-2.032736301422119,-0.46613258123397827,3.7060940265655518,"@ak_hipp @TspCheckpoint Ich habe den geografischen Vorteil, am Stadtrand zu wohnen. Deshalb konnte ich Pfingsten auf dem Fahrrad und nicht im Zug verbringen."
3363,4,False,-1.0460039377212524,3.7177162170410156,-3.6951236724853516,"@Torena_ Genau das ist der Knackpunkt. Es muss sich gesellschaftlich, politisch UND infrastrukturell was ändern. Wir müssten das Rad auch gar nicht selbst neu erfinden (höhöhö) - man kann viele Ideen von anderen Regionen aufgreifen. Aber ja: Im Regio NRW Bereich muss es richtig knallen."
3364,5,False,-2.1460657119750977,1.8004472255706787,1.4562981128692627,"@bakfietsblog @sapereaudeHH @lokfuehrer_tim Meine bislang einzige Zugräumung war, als der Triebwagenführer Feierabend machte und den Zug auf halber Strecke zum Ziel abstellte und sich selbst ein Taxi rief. Ich hatte zum Glück mein Fahrrad dabei, und nachts um vier war die Bundesstraße auch schön leer."
3365,5,False,-2.163519859313965,-0.06925001740455627,3.395381450653076,"@M_Badner @ralphruthe @12happyfeet12 @Arthrosezentrum Möchte man damit den Radfahrern, die extra den Zug nutzen, nun vorschreiben, dass sie den Drahtesel lieber zu Hause lassen sollen, obwohl sie mit Zug und Rad schon gutes tun und das Auto stehen lassen?"
3366,5,False,-2.159519672393799,1.227424144744873,1.9770407676696777,@tazgezwitscher @simer122 Ich fahr mit dem Zug um von A nach B zu kommen. Hat schon mein Opa - der alte Eisenbahner - gemacht. Der hatte nie ein Auto sondern nur Fahrrad.
3367,5,False,-2.1004819869995117,-0.4540513753890991,3.7626044750213623,"@sunray4life Also, wer wirklich geglaubt hat, über Pfingsten mit dem Fahrrad Zug fahren zu können, lebt nicht wirklich in der Realität, oder???"
3368,4,False,-1.3839478492736816,3.550854206085205,-2.7834997177124023,@angerannt Fahrrad keine Option? Cardin direkt fertig und aufgewärmt. Bei mir 10min Bus oder 15 min Fahrrad.
3369,1,False,-2.2606215476989746,0.209625244140625,3.2103443145751953,"@fleaz_ Wenn du dein Rad für den Stadtverkehr nutzt und vor Ort die Straßenbahn/Bus nicht brauchst, kannst du mit der Bahncard den ein oder anderen Euro im Regeltarif sparen. Aber Achtung: die Fahrkarte mit Bahncard gilt nur auf der Eisenbahn, nicht lokal. https://t.co/ZSrwdXmW4t"
3370,0,False,-3.243669033050537,-2.348534107208252,7.287545204162598,"@Dau_Betreuer @DasBoes @cargo_cyclist @BVG_Ubahn @DBRegio_BB Dort steht aber entweder Kinderfahrrad &lt;12,5 Zoll ODER vollständig zusammengeklapptes Fahrrad sind Handgepäck https://t.co/U4dElcH3D8"
3371,4,False,-2.197347402572632,0.510139524936676,2.8119306564331055,"@DavidGruenewald Ah, dass Bus/SBahn nicht mit drin ist wenn ich den Bahncard Tarif nutze wusste ich garnicht, thx! Aber ja, brauch ich wegen Fahrrad eigentlich eh nie. Aber ja,  das würde sich nach August schcon für mich lohnen. Die 55€ krieg ich locker wieder rein :)"
3372,5,False,0.08514047414064407,-0.9366598129272461,1.5163830518722534,"@nie_und_nimmer Ja, das ist mir auch aufgefallen. Ich war Samstag und Sonntag mit dem Zug unterwegs. Nicht überfüllt und pünktlich!!!!! Samstag sogar mit Fahrrad. Fahre gerne mit dem Zug."
3373,4,False,-0.07721275091171265,0.9353277683258057,-0.28717899322509766,"@MoinMoinTimo @Ellieth3Cat @DrChristianWin1 @quarkswdr Bei uns im Ort gibt es eine Übungsmöglichkeit für Weitsprung, in den benachbarten Dörfern nicht. Es gibt keinen Bus, nicht jeder hat Eltern die einen Fahren, oder hat ein Fahrrad."
3374,5,False,-1.7612011432647705,-1.621791958808899,4.61370325088501,"@JPProeger @ohoerl @RolandRides Nahverkehr 🤦🏻‍♂️  Zudem sind unsere Nachbarn gedanklich so flexibel, die Verkehrsformen Zug, Rad und zu Fuß elegant, intelligent und geschmeidig zu kombinieren"
3375,4,False,-1.6664921045303345,1.2346396446228027,1.3732396364212036,mein alman kollege hat sich ein fahrrad für 5000€ gekauft kommt trotzdem mit dem bus zur arbeit weil er das fahrrad nicht draußen irgendwo abstellen möchte
3376,5,False,-2.3505609035491943,0.6745771765708923,2.794740676879883,"@Tillder3 @AndreasThimm @ProfGuidoKuehn Innerstädtisch sind dem ÖPNV idR alle Alternativen überlegen. Auf größere Distanz fällt zusätzlich das Fahrrad raus und dann bleibt nur noch der PKW o.vglb. Wenn man nicht gerade im Bahnhof oder im Zug selber arbeitet, ist das für die Masse des Verkehrs keine Alternative. 2/"
3377,5,False,-1.7232153415679932,-0.734524667263031,3.4524219036102295,@Radreisende Und wenn wir schon bei blöden Vorschlägen sind: von Bergen mit Zug Richtung Rallarvegen und von da per Rad/Fähre zurück nach Bergen. War das abschliessende Highlight unserer Tour.
3378,5,False,-2.045994520187378,3.019428253173828,-0.47044137120246887,"@echeloni2p Kann ich mir eigentlich nicht vorstellen. Abgesehen von planmäßigen Oktoberfestzügen und dem planmäßigen ""Sommer-Wochenend-Radl-Zug"" an der Donau hab ich sowas zumindest in Bayern noch nie gesehen."
3379,5,False,-1.427300214767456,0.2983480989933014,2.034282922744751,"@cycletux Jede extra Zug bringt mehr Plätze, sowohl Personen als Auch Fahrrad. Und da Pfingsten mehr Züge gefahren sind, gab's mehr Angebot."
3380,4,False,-0.4261161684989929,-1.198793888092041,2.282763957977295,"@inf_recursion Ich fahre auch sehr oft mit Rad und fuhr früher täglich (jetzt nicht, weil am Arbeitsweg mit der UBahn viel schneller.) und fühle mich sehr sicher. Ihr subjektives Unsicherheitsgefühl wird halt von den Zahlen widerlegt. Deshalb kann es auch kein relevantes Kriterium sein."
3381,5,False,-1.211681842803955,-0.6873213052749634,2.5216164588928223,@nessi090 @rawnezz_picture @tagesschau @MarkusTippner1 Zug und Fahrrad fahren. Fertig.
3382,5,False,-2.043215274810791,0.7714895606040955,2.32045841217041,"Aber wie naiv man sein muss, dass man immer noch sein Fahrrad mit in den Zug nehmen will und sich dann beschwert, dass kein Platz dafür ist."
3383,0,False,-2.0537643432617188,-0.21844565868377686,3.376862049102783,"@LiviaClauss Die meisten Leute sind ohne Lebenserfahrung. Mit dem Fahrrad zu hunderten alle im Zug an die Ostsee, Abfahrt zwingend Freitagnachmittag vor Pfingsten, ja nicht später.  Fahrt gefälligst die ganze Strecke mit dem Rad oder lasst es zu Hause! https://t.co/ojklGrgL8q"
3384,4,False,-1.547292947769165,3.271902561187744,-1.9629998207092285,"@Quenx15 @DIEZEIT Was soll denn die Alternative sein? Fahrrad, Roller, Straßenbahn? Wir sind ja nicht in Kalifornien hier 🙃"
3385,5,False,-2.078806161880493,-0.1255069077014923,3.2714366912841797,@Faralis_Faris Ich wollte eigentlich im Sommer auch mal mit dem Fahrrad im Zug ... ich lasse es wohl lieber und leihe mir 1 Auto
3386,4,False,0.7844569683074951,-1.1573781967163086,1.138729214668274,"@Freavonwegen …einfach mit dem Fahrrad von Kiel nach Hamburg fahren, dann mit dem ICE nach München - zack, Problem gelöst. 😉"
3387,2,False,-1.629101037979126,4.612067222595215,-3.567897319793701,"Jedes Mal wenn ich mit dem 0815 Regio der @DB_Bahn fahre, fühl ich mich schlecht danach. Die Plätze für Personen im Rollstuhl, die Fahrrad und Kinderwagenplätze sind alle mehr oder weniger der selbe, neben der meist nicht so gut riechenden und siffigen Toilette."
3388,6,False,-1.3354008197784424,2.5460541248321533,-1.1978340148925781,"@bruderhugo Ich nutze das, was am besten passt. Mal Rad, mal ÖPNV, mal Auto, mal Zug. Wir tanken ca. 12 x pro Jahr. Das Auto ist 19 Jahre alt und hat seinen Fußabdruck längst rein, ich nutz es bis es auseinanderfällt. Tram ist nur seit Corona einfach wegen der Nasendödel derb unattraktiv."
3389,5,False,-3.2924509048461914,-2.53977108001709,7.516227722167969,@SPeitsch @Innen_Minister @tagesschau Ein Fahrradfahrer kann sein Fahrad stehen lassen und abschließen bzw so den Tag planen dass er nicht mit nem Fahrrad in den Zug steigen muss.
